date,slot,load_forecast_kW,pv_forecast_kW,support_start_slot,support_end_slot,support_valid,support_defined
2025-10-04,136,2524.384680293754,0.0,30,112,1,True
2025-10-04,137,2379.5919956642306,0.0,30,112,1,True
2025-10-04,138,2531.4770416776423,0.0,30,112,1,True
2025-10-04,139,2551.173116198334,0.0,30,112,1,True
2025-10-04,140,2529.0724538272957,0.0,30,112,1,True
2025-10-04,141,2518.927999433158,0.0,30,112,1,True
2025-10-04,142,2779.246319974316,0.0,30,112,1,True
2025-10-04,143,3293.427447651349,0.0,30,112,1,True
2025-10-05,0,3345.2123712538905,0.0,30,112,1,True
2025-10-05,1,3280.5893029264926,0.0,30,112,1,True
2025-10-05,2,3276.020197190003,0.0,30,112,1,True
2025-10-05,3,3250.865766257076,0.0,30,112,1,True
2025-10-05,4,3275.467866257076,0.0,30,112,1,True
2025-10-05,5,3363.626856057296,0.0,30,112,1,True
2025-10-05,6,3307.8337515234757,0.0,30,112,1,True
2025-10-05,7,3174.545164479159,0.0,30,112,1,True
2025-10-05,8,3229.0798857189875,0.0,30,112,1,True
2025-10-05,9,3373.566007491469,0.0,30,112,1,True
2025-10-05,10,3430.9703649519797,0.0,30,112,1,True
2025-10-05,11,3360.966876924623,0.0,30,112,1,True
2025-10-05,12,3467.548708347806,0.0,30,112,1,True
2025-10-05,13,3508.8083224517595,0.0,30,112,1,True
2025-10-05,14,3396.4211240531213,0.0,30,112,1,True
2025-10-05,15,3338.151948734082,0.0,30,112,1,True
2025-10-05,16,3294.12735495646,0.0,30,112,1,True
2025-10-05,17,3261.3418502016025,0.0,30,112,1,True
2025-10-05,18,3372.2510651165267,0.0,30,112,1,True
2025-10-05,19,3457.1252013821827,0.0,30,112,1,True
2025-10-05,20,3461.621381300991,0.0,30,112,1,True
2025-10-05,21,3492.5829593865365,0.0,30,112,1,True
2025-10-05,22,3491.6102593865367,0.0,30,112,1,True
2025-10-05,23,3456.13252925671,0.0,30,112,1,True
2025-10-05,24,3460.9689584029875,0.0,30,112,1,True
2025-10-05,25,3512.500026051714,0.0,30,112,1,True
2025-10-05,26,3552.858072903683,0.0,30,112,1,True
2025-10-05,27,3442.8665860430788,0.0,30,112,1,True
2025-10-05,28,3480.0923085664176,0.0,30,112,1,True
2025-10-05,29,3498.295511769823,0.0,30,112,1,True
2025-10-05,30,3489.933723120592,0.0,30,112,1,True
2025-10-05,31,3515.2505883085055,0.0,30,112,1,True
2025-10-05,32,3532.1191984338807,0.0,30,112,1,True
2025-10-05,33,3360.4762089515834,0.0,30,112,1,True
2025-10-05,34,3823.2770090077147,1.2041788993864015,30,112,1,True
2025-10-05,35,4602.961659959827,0.0,30,112,1,True
2025-10-05,36,4650.093865124087,0.0,30,112,1,True
2025-10-05,37,4598.256832772814,121.33463109449156,30,112,1,True
2025-10-05,38,4660.403403383603,403.2327448698036,30,112,1,True
2025-10-05,39,4641.3250247829665,706.8156448698036,30,112,1,True
2025-10-05,40,4654.934922982889,1046.5322448698034,30,112,1,True
2025-10-05,41,4671.46142000393,1403.0577448698036,30,112,1,True
2025-10-05,42,4676.384242612131,1722.4372130121324,30,112,1,True
2025-10-05,43,4644.868005150532,2043.4826130121323,30,112,1,True
2025-10-05,44,4570.311156293975,2428.175118938841,30,112,1,True
2025-10-05,45,4395.040235982082,2838.4009986014066,30,112,1,True
2025-10-05,46,5103.350246728654,3202.4297986014067,30,112,1,True
2025-10-05,47,6300.016151387304,3514.383450796512,30,112,1,True
2025-10-05,48,6501.5185605223405,3883.1707189388408,30,112,1,True
2025-10-05,49,6368.629514599646,4306.2198960437245,30,112,1,True
2025-10-05,50,6341.910910840371,4565.889496043725,30,112,1,True
2025-10-05,51,6408.668762966847,4841.005080424441,30,112,1,True
2025-10-05,52,6371.280699253096,5181.298280424441,30,112,1,True
2025-10-05,53,6334.643540555575,5489.087981161903,30,112,1,True
2025-10-05,54,6382.564855148623,5822.978880424441,30,112,1,True
2025-10-05,55,6361.551702658157,6187.08602526279,30,112,1,True
2025-10-05,56,6269.060320126076,6654.582268506725,30,112,1,True
2025-10-05,57,6431.832574951173,6837.6729927236665,30,112,1,True
2025-10-05,58,6474.415427850112,7092.328789321779,30,112,1,True
2025-10-05,59,6353.062539006838,7192.567245157782,30,112,1,True
2025-10-05,60,6256.730880450375,7395.702445157782,30,112,1,True
2025-10-05,61,6246.081871542356,7517.70451607676,30,112,1,True
2025-10-05,62,6334.3015316381125,7703.090160002147,30,112,1,True
2025-10-05,63,6349.740471542355,8050.613199273911,30,112,1,True
2025-10-05,64,6302.1110073260215,8319.08733578389,30,112,1,True
2025-10-05,65,6402.174919370603,8514.794837350024,30,112,1,True
2025-10-05,66,6266.236308808682,8626.955488129599,30,112,1,True
2025-10-05,67,6201.820329488764,8874.987863932292,30,112,1,True
2025-10-05,68,6125.020422167814,8946.310131777851,30,112,1,True
2025-10-05,69,6078.116150935501,9070.546237568811,30,112,1,True
2025-10-05,70,6003.520177009665,8920.58756520538,30,112,1,True
2025-10-05,71,5842.124292900945,8941.237229001998,30,112,1,True
2025-10-05,72,5765.25804539141,8983.171925494707,30,112,1,True
2025-10-05,73,5720.881289977522,9039.712662661765,30,112,1,True
2025-10-05,74,5677.8886899775225,9052.495788348384,30,112,1,True
2025-10-05,75,5714.290376006429,9084.19263756881,30,112,1,True
2025-10-05,76,5868.084731990277,8676.38200184438,30,112,1,True
2025-10-05,77,5983.351684622504,8437.363392996594,30,112,1,True
2025-10-05,78,5987.744657026912,8223.472915084922,30,112,1,True
2025-10-05,79,5919.643667904205,8033.795073292985,30,112,1,True
2025-10-05,80,5932.434455853048,7795.224883101159,30,112,1,True
2025-10-05,81,6007.791350033611,7462.858509558949,30,112,1,True
2025-10-05,82,6039.340117170579,7141.507094552192,30,112,1,True
2025-10-05,83,5976.235334063942,6981.47535629151,30,112,1,True
2025-10-05,84,5965.381418048265,6784.019035030649,30,112,1,True
2025-10-05,85,5982.301447074006,6575.208731333214,30,112,1,True
2025-10-05,86,5989.179294608644,6387.368214840119,30,112,1,True
2025-10-05,87,6023.912243051344,6173.630373075008,30,112,1,True
2025-10-05,88,6098.467917590463,5908.613673075008,30,112,1,True
2025-10-05,89,6070.015175817521,5526.209406764563,30,112,1,True
2025-10-05,90,5993.728295690985,5155.401721590159,30,112,1,True
2025-10-05,91,5938.058109749449,4884.937903904228,30,112,1,True
2025-10-05,92,5996.530181607056,4475.776429271944,30,112,1,True
2025-10-05,93,5820.671745899173,4274.101426509888,30,112,1,True
2025-10-05,94,5914.414859870265,4155.525604730799,30,112,1,True
2025-10-05,95,6003.267936169959,3651.426826509889,30,112,1,True
2025-10-05,96,6081.067314443854,3173.064181584024,30,112,1,True
2025-10-05,97,5913.645734770198,2778.7274424186267,30,112,1,True
2025-10-05,98,5873.698113337281,2441.473542418627,30,112,1,True
2025-10-05,99,6045.83734682468,2056.3855608420204,30,112,1,True
2025-10-05,100,6069.538714010395,1759.0461063028886,30,112,1,True
2025-10-05,101,6023.4059962791,1406.4233928898475,30,112,1,True
2025-10-05,102,6107.639334146104,1046.3549541778498,30,112,1,True
2025-10-05,103,6121.136284145798,723.7273541778499,30,112,1,True
2025-10-05,104,6231.048978520633,425.5733928898475,30,112,1,True
2025-10-05,105,6418.490998169136,127.0450471082724,30,112,1,True
2025-10-05,106,5502.130320043937,0.0,30,112,1,True
2025-10-05,107,4231.873940531207,0.0,30,112,1,True
2025-10-05,108,4116.319203255368,0.3691200651038722,30,112,1,True
2025-10-05,109,4147.902174606488,0.0,30,112,1,True
2025-10-05,110,4179.083097304085,0.0,30,112,1,True
2025-10-05,111,4287.52322534115,0.0,30,112,1,True
2025-10-05,112,4367.267103517561,0.0,30,112,1,True
2025-10-05,113,4215.597554139273,0.0,30,112,1,True
2025-10-05,114,4407.502564704159,0.0,30,112,1,True
2025-10-05,115,4475.117362789186,0.0,30,112,1,True
2025-10-05,116,4456.243989964333,0.0,30,112,1,True
2025-10-05,117,4556.222882553895,0.0,30,112,1,True
2025-10-05,118,4539.0464740704965,0.0,30,112,1,True
2025-10-05,119,4479.946460931632,0.0,30,112,1,True
2025-10-05,120,4454.678626617675,0.0,30,112,1,True
2025-10-05,121,4366.264335610194,0.0,30,112,1,True
2025-10-05,122,4331.191676858016,0.0,30,112,1,True
2025-10-05,123,4576.936712855825,0.0,30,112,1,True
2025-10-05,124,4565.757757659657,0.0,30,112,1,True
2025-10-05,125,4438.594418167179,0.0,30,112,1,True
2025-10-05,126,4506.482862789186,0.0,30,112,1,True
2025-10-05,127,4409.062124628116,0.0,30,112,1,True
2025-10-05,128,4293.203349471169,0.0,30,112,1,True
2025-10-05,129,4571.596072061756,0.0,30,112,1,True
2025-10-05,130,4167.929554217364,0.0,30,112,1,True
2025-10-05,131,3303.9354398845862,0.0,30,112,1,True
2025-10-05,132,3351.5224610544055,0.0,30,112,1,True
2025-10-05,133,3485.1991390361727,0.0,30,112,1,True
2025-10-05,134,3367.577958714885,0.0,30,112,1,True
2025-10-05,135,3091.71453532677,0.0,30,112,1,True
2025-10-05,136,3074.5208651388734,0.0,30,112,1,True
2025-10-05,137,3302.157135080502,0.0,30,112,1,True
2025-10-05,138,3413.8260466616744,0.0,30,112,1,True
2025-10-05,139,3356.543891663608,0.0,30,112,1,True
2025-10-05,140,3300.4982592273245,0.0,30,112,1,True
2025-10-05,141,3400.5722960110515,0.0,30,112,1,True
2025-10-05,142,3411.535446182317,0.0,30,112,1,True
2025-10-05,143,3475.974174397249,0.0,30,112,1,True
2025-10-06,0,3500.9286555731564,0.0,30,112,1,True
2025-10-06,1,3465.306888937036,0.0,30,112,1,True
2025-10-06,2,3444.3567855511646,0.0,30,112,1,True
2025-10-06,3,3539.395991949092,0.0,30,112,1,True
2025-10-06,4,3540.9070045758235,0.0,30,112,1,True
2025-10-06,5,3476.4937743168866,0.0,30,112,1,True
2025-10-06,6,3486.845293113583,0.0,30,112,1,True
2025-10-06,7,3479.420342180523,0.0,30,112,1,True
2025-10-06,8,3415.003087094949,0.0,30,112,1,True
2025-10-06,9,3449.312345494814,0.0,30,112,1,True
2025-10-06,10,3444.5391752639352,0.0,30,112,1,True
2025-10-06,11,3404.3975778549416,0.0,30,112,1,True
2025-10-06,12,3484.188397005549,0.0,30,112,1,True
2025-10-06,13,3467.5783565856923,0.0,30,112,1,True
2025-10-06,14,3474.1151324989637,0.0,30,112,1,True
2025-10-06,15,3518.8611622912877,0.0,30,112,1,True
2025-10-06,16,3533.45269616196,0.0,30,112,1,True
2025-10-06,17,3561.3439471805395,0.0,30,112,1,True
2025-10-06,18,3666.054590090029,0.0,30,112,1,True
2025-10-06,19,3615.9811065588747,0.0,30,112,1,True
2025-10-06,20,3481.5169648807555,0.0,30,112,1,True
2025-10-06,21,3511.1546648807557,0.0,30,112,1,True
2025-10-06,22,3572.550664162716,0.0,30,112,1,True
2025-10-06,23,3552.625668997669,0.0,30,112,1,True
2025-10-06,24,3655.452965175445,0.0,30,112,1,True
2025-10-06,25,3661.1295508848757,0.0,30,112,1,True
2025-10-06,26,3589.4824360275484,0.0,30,112,1,True
2025-10-06,27,3615.6553931798444,0.0,30,112,1,True
2025-10-06,28,3663.892174621506,0.0,30,112,1,True
2025-10-06,29,3603.746809887643,0.0,30,112,1,True
2025-10-06,30,3592.3976464030193,0.0,30,112,1,True
2025-10-06,31,3637.053698495273,0.0,30,112,1,True
2025-10-06,32,3653.1456757756328,0.0,30,112,1,True
2025-10-06,33,3562.546287621363,0.0,30,112,1,True
2025-10-06,34,4034.1522590415852,0.0,30,112,1,True
2025-10-06,35,4832.373104373868,0.0,30,112,1,True
2025-10-06,36,4961.124951004723,0.0,30,112,1,True
2025-10-06,37,4856.199841755627,103.27754464901771,30,112,1,True
2025-10-06,38,4763.84784123651,427.404135965974,30,112,1,True
2025-10-06,39,4733.1619080838,679.9270820698493,30,112,1,True
2025-10-06,40,4814.299345440331,1019.6323503353588,30,112,1,True
2025-10-06,41,4798.988689195009,1374.7749503353589,30,112,1,True
2025-10-06,42,4795.194368986038,1753.8014503353588,30,112,1,True
2025-10-06,43,4821.264081406091,2093.0567385126456,30,112,1,True
2025-10-06,44,4824.118730797909,2456.225238512646,30,112,1,True
2025-10-06,45,4662.714973952892,2799.9613820698496,30,112,1,True
2025-10-06,46,5363.31440128595,3201.439335965974,30,112,1,True
2025-10-06,47,6611.86168362821,3577.291635965974,30,112,1,True
2025-10-06,48,6672.133104034998,4006.223235965974,30,112,1,True
2025-10-06,49,6486.611661003754,4292.497438512646,30,112,1,True
2025-10-06,50,6540.122689952207,4590.491615652406,30,112,1,True
2025-10-06,51,6539.661857493831,4867.83793191688,30,112,1,True
2025-10-06,52,6541.027452821959,5222.87013191688,30,112,1,True
2025-10-06,53,6542.497290796111,5602.654115652406,30,112,1,True
2025-10-06,54,6438.036148527643,5885.844838512646,30,112,1,True
2025-10-06,55,6405.930693425488,6221.839990715882,30,112,1,True
2025-10-06,56,6488.395752387478,6458.751639987026,30,112,1,True
2025-10-06,57,6404.68892140957,6675.829101896605,30,112,1,True
2025-10-06,58,6311.40299020488,6915.272012244939,30,112,1,True
2025-10-06,59,6380.720069427909,7090.693366120141,30,112,1,True
2025-10-06,60,6341.937850881638,7297.439711476232,30,112,1,True
2025-10-06,61,6398.997899558341,7523.617273505683,30,112,1,True
2025-10-06,62,6451.998130371355,7840.067793290182,30,112,1,True
2025-10-06,63,6419.870127208387,8024.620593413005,30,112,1,True
2025-10-06,64,6354.367791551783,8066.42990847404,30,112,1,True
2025-10-06,65,6361.497564230817,8278.124598802355,30,112,1,True
2025-10-06,66,6402.7307703990555,8385.487749414113,30,112,1,True
2025-10-06,67,6413.382511677784,8597.807210263969,30,112,1,True
2025-10-06,68,6299.676499676837,8641.433302918966,30,112,1,True
2025-10-06,69,6251.22368825282,8693.47982936369,30,112,1,True
2025-10-06,70,6054.447031426265,8876.862405849266,30,112,1,True
2025-10-06,71,5743.728469821925,8690.392814821465,30,112,1,True
2025-10-06,72,5845.0651438547975,8849.931105849266,30,112,1,True
2025-10-06,73,5951.2609870922715,8960.954705849266,30,112,1,True
2025-10-06,74,5842.004916402618,8810.149191986282,30,112,1,True
2025-10-06,75,5722.193687249865,8648.3841743392,30,112,1,True
2025-10-06,76,5915.954008150947,8651.879502918966,30,112,1,True
2025-10-06,77,6180.573641228944,8359.514455690723,30,112,1,True
2025-10-06,78,6258.444787348769,8133.326731172167,30,112,1,True
2025-10-06,79,6249.397774390572,8099.580081338561,30,112,1,True
2025-10-06,80,6218.974884862411,7691.933431796374,30,112,1,True
2025-10-06,81,6065.34839518038,7459.102263421297,30,112,1,True
2025-10-06,82,6042.72267474611,7136.310627160524,30,112,1,True
2025-10-06,83,6113.831926159476,6994.734818799748,30,112,1,True
2025-10-06,84,6076.697987057112,6815.958458061838,30,112,1,True
2025-10-06,85,6108.311896818426,6617.815581766446,30,112,1,True
2025-10-06,86,6215.215703643781,6371.661536121339,30,112,1,True
2025-10-06,87,6208.912990503565,6151.533419856865,30,112,1,True
2025-10-06,88,6128.969696355375,5823.893296152259,30,112,1,True
2025-10-06,89,5950.799221182988,5483.225238512646,30,112,1,True
2025-10-06,90,6144.5280653187565,5236.134435965973,30,112,1,True
2025-10-06,91,6254.369743409482,4810.639950335359,30,112,1,True
2025-10-06,92,6257.480738678142,4545.425238512647,30,112,1,True
2025-10-06,93,6146.1257656166335,4260.178190715881,30,112,1,True
2025-10-06,94,6148.538572648796,3919.704990715882,30,112,1,True
2025-10-06,95,6210.145775144657,3595.5430769990494,30,112,1,True
2025-10-06,96,6217.723545473704,3223.0376323861983,30,112,1,True
2025-10-06,97,6229.394803119352,2790.991538512645,30,112,1,True
2025-10-06,98,6226.3012830489115,2402.837450335359,30,112,1,True
2025-10-06,99,6194.95657556041,2136.654635965974,30,112,1,True
2025-10-06,100,6145.913714961708,1747.205935965974,30,112,1,True
2025-10-06,101,6082.248385122415,1355.7320221029893,30,112,1,True
2025-10-06,102,6228.741426670275,1023.287335965974,30,112,1,True
2025-10-06,103,6149.731513016479,710.950135965974,30,112,1,True
2025-10-06,104,6058.15024235033,388.0445221029893,30,112,1,True
2025-10-06,105,6239.575038235142,93.42194464901772,30,112,1,True
2025-10-06,106,5604.920522692055,0.0,30,112,1,True
2025-10-06,107,4430.859626353011,0.0,30,112,1,True
2025-10-06,108,4261.748428463166,0.0,30,112,1,True
2025-10-06,109,4483.9524615823575,0.0,30,112,1,True
2025-10-06,110,4560.539149177076,0.0,30,112,1,True
2025-10-06,111,4590.470494953622,0.0,30,112,1,True
2025-10-06,112,4557.040510836961,0.0,30,112,1,True
2025-10-06,113,4518.291100760025,0.0,30,112,1,True
2025-10-06,114,4486.122544041164,0.0,30,112,1,True
2025-10-06,115,4362.524607627027,0.0,30,112,1,True
2025-10-06,116,4364.843092533179,0.0,30,112,1,True
2025-10-06,117,4371.919317742842,0.0,30,112,1,True
2025-10-06,118,4346.139207699504,0.0,30,112,1,True
2025-10-06,119,4376.32695208418,0.0,30,112,1,True
2025-10-06,120,4555.852452706449,0.0,30,112,1,True
2025-10-06,121,4616.648936228392,0.0,30,112,1,True
2025-10-06,122,4623.1362344523,0.0,30,112,1,True
2025-10-06,123,4579.047579963308,0.0,30,112,1,True
2025-10-06,124,4457.266668038613,0.0,30,112,1,True
2025-10-06,125,4496.869694046426,0.0,30,112,1,True
2025-10-06,126,4636.774338055204,0.0,30,112,1,True
2025-10-06,127,4570.022263426191,0.0,30,112,1,True
2025-10-06,128,4497.776749162027,0.0,30,112,1,True
2025-10-06,129,4666.678140793303,0.0,30,112,1,True
2025-10-06,130,4132.04531249341,0.0,30,112,1,True
2025-10-06,131,3236.6641665424504,0.0,30,112,1,True
2025-10-06,132,3124.319849522811,0.0,30,112,1,True
2025-10-06,133,3266.672790008229,0.0,30,112,1,True
2025-10-06,134,3433.68231568173,0.0,30,112,1,True
2025-10-06,135,3433.5044142492443,0.0,30,112,1,True
2025-10-06,136,3478.457125697616,0.0,30,112,1,True
2025-10-06,137,3544.1044840248132,0.0,30,112,1,True
2025-10-06,138,3278.8325260005563,0.0,30,112,1,True
2025-10-06,139,3290.6895249226764,0.0,30,112,1,True
2025-10-06,140,3498.854598261242,0.0,30,112,1,True
2025-10-06,141,3430.7309793280247,0.0,30,112,1,True
2025-10-06,142,3350.6991022599595,0.0,30,112,1,True
2025-10-06,143,3536.9729649784767,0.0,30,112,1,True
2025-10-07,0,3539.4273824955026,0.0,31,111,1,True
2025-10-07,1,3461.869972883693,0.0,31,111,1,True
2025-10-07,2,3435.6697362790146,0.0,31,111,1,True
2025-10-07,3,3467.7856348735336,0.0,31,111,1,True
2025-10-07,4,3494.7126562161066,0.0,31,111,1,True
2025-10-07,5,3469.929065877896,0.0,31,111,1,True
2025-10-07,6,3496.778454977853,0.0,31,111,1,True
2025-10-07,7,3436.6990524660287,0.0,31,111,1,True
2025-10-07,8,3349.8217586605033,0.0,31,111,1,True
2025-10-07,9,3399.0118894590896,0.0,31,111,1,True
2025-10-07,10,3466.717249860114,0.0,31,111,1,True
2025-10-07,11,3455.6858877943496,0.0,31,111,1,True
2025-10-07,12,3467.7614506561727,0.0,31,111,1,True
2025-10-07,13,3508.300240283274,0.0,31,111,1,True
2025-10-07,14,3610.5308988408915,0.0,31,111,1,True
2025-10-07,15,3510.390719418786,0.0,31,111,1,True
2025-10-07,16,3516.174832452739,0.0,31,111,1,True
2025-10-07,17,3586.0507822305985,0.0,31,111,1,True
2025-10-07,18,3625.376115785964,0.0,31,111,1,True
2025-10-07,19,3599.1932839643905,0.0,31,111,1,True
2025-10-07,20,3550.348869093626,0.0,31,111,1,True
2025-10-07,21,3522.0461415959226,0.0,31,111,1,True
2025-10-07,22,3559.0784105925013,0.0,31,111,1,True
2025-10-07,23,3643.529949349891,0.0,31,111,1,True
2025-10-07,24,3631.3199681807428,0.0,31,111,1,True
2025-10-07,25,3649.194429172454,0.0,31,111,1,True
2025-10-07,26,3638.6051862818213,0.0,31,111,1,True
2025-10-07,27,3649.5561365580265,0.0,31,111,1,True
2025-10-07,28,3706.2152921394054,0.0,31,111,1,True
2025-10-07,29,3693.660892912274,0.0,31,111,1,True
2025-10-07,30,3613.6752807558,0.0,31,111,1,True
2025-10-07,31,3634.1487092485913,0.0,31,111,1,True
2025-10-07,32,3643.8629656785033,0.0,31,111,1,True
2025-10-07,33,3472.445919531111,0.0,31,111,1,True
2025-10-07,34,3863.0881690735864,0.0,31,111,1,True
2025-10-07,35,4573.188208830934,0.0,31,111,1,True
2025-10-07,36,4705.532485077413,0.0,31,111,1,True
2025-10-07,37,4652.833213665088,63.2899955765391,31,111,1,True
2025-10-07,38,4633.368685726133,340.00841628905414,31,111,1,True
2025-10-07,39,4781.071542004411,670.4374162890541,31,111,1,True
2025-10-07,40,4828.769146279271,1013.9761162890542,31,111,1,True
2025-10-07,41,4768.763250247392,1356.7834162890542,31,111,1,True
2025-10-07,42,4804.122307914466,1690.7973937757706,31,111,1,True
2025-10-07,43,4835.031991849529,2048.7325162890543,31,111,1,True
2025-10-07,44,4660.6878648426355,2512.533416289054,31,111,1,True
2025-10-07,45,4638.761767456958,2824.789821576332,31,111,1,True
2025-10-07,46,5342.727366712768,3118.933755396239,31,111,1,True
2025-10-07,47,6468.3888674064365,3504.815173283399,31,111,1,True
2025-10-07,48,6673.7637261057625,3960.570973283399,31,111,1,True
2025-10-07,49,6572.856323619901,4327.629050770115,31,111,1,True
2025-10-07,50,6496.853706510087,4559.615550770115,31,111,1,True
2025-10-07,51,6454.438769180687,4952.204273283398,31,111,1,True
2025-10-07,52,6437.5514234219545,5304.790373283398,31,111,1,True
2025-10-07,53,6490.957884695242,5637.809804710892,31,111,1,True
2025-10-07,54,6567.406697924693,5872.570968730031,31,111,1,True
2025-10-07,55,6556.901449785064,6155.545868730031,31,111,1,True
2025-10-07,56,6485.945097933446,6544.909566229228,31,111,1,True
2025-10-07,57,6444.546612026368,6777.611773283398,31,111,1,True
2025-10-07,58,6441.707013432456,7002.931244371263,31,111,1,True
2025-10-07,59,6425.104556103793,7270.308624198598,31,111,1,True
2025-10-07,60,6526.448790340742,7474.662796694617,31,111,1,True
2025-10-07,61,6501.763416484605,7626.169291974063,31,111,1,True
2025-10-07,62,6386.026662825713,7841.678850877217,31,111,1,True
2025-10-07,63,6354.316744885604,8157.160099085481,31,111,1,True
2025-10-07,64,6391.816805873033,8180.79735002553,31,111,1,True
2025-10-07,65,6363.871052675631,8473.111864827977,31,111,1,True
2025-10-07,66,6409.731324722342,8588.083045864189,31,111,1,True
2025-10-07,67,6377.465290908601,8690.574232183575,31,111,1,True
2025-10-07,68,6393.4354495157995,8777.58328594141,31,111,1,True
2025-10-07,69,6421.738224161018,8899.78996693907,31,111,1,True
2025-10-07,70,6268.331947118851,9028.033644979894,31,111,1,True
2025-10-07,71,5900.281497279706,8891.891644979894,31,111,1,True
2025-10-07,72,5893.555226208051,9073.151364909932,31,111,1,True
2025-10-07,73,5891.8732121414205,9036.125969990491,31,111,1,True
2025-10-07,74,5785.344168741035,8956.555468538167,31,111,1,True
2025-10-07,75,5833.486930228274,9005.870665611788,31,111,1,True
2025-10-07,76,6058.345599718624,8823.542758073856,31,111,1,True
2025-10-07,77,6163.64675129907,8615.05442533596,31,111,1,True
2025-10-07,78,6160.386592323265,8302.09773581348,31,111,1,True
2025-10-07,79,6026.63779967496,8099.031702699666,31,111,1,True
2025-10-07,80,6083.183404313156,7714.43905078376,31,111,1,True
2025-10-07,81,6150.129467746945,7540.072758134201,31,111,1,True
2025-10-07,82,6178.579202592924,7239.312385006326,31,111,1,True
2025-10-07,83,6132.576941490777,6989.950705264077,31,111,1,True
2025-10-07,84,6101.834068574522,6798.930116289054,31,111,1,True
2025-10-07,85,6108.926579500987,6607.206993775771,31,111,1,True
2025-10-07,86,6055.545839593138,6414.415210356703,31,111,1,True
2025-10-07,87,6012.6962463931895,6089.87309377577,31,111,1,True
2025-10-07,88,6108.054445159794,5776.157503065908,31,111,1,True
2025-10-07,89,6144.49229969221,5479.413450172213,31,111,1,True
2025-10-07,90,6126.425387776955,5120.876316289055,31,111,1,True
2025-10-07,91,6035.976901467872,4814.977713943739,31,111,1,True
2025-10-07,92,6070.713042609033,4420.53379377577,31,111,1,True
2025-10-07,93,6075.622713972512,4202.503413943739,31,111,1,True
2025-10-07,94,6093.5561034929515,3852.073977962878,31,111,1,True
2025-10-07,95,6012.371254424451,3478.7154779628777,31,111,1,True
2025-10-07,96,6186.991203627959,3111.5421139437394,31,111,1,True
2025-10-07,97,6258.023063994316,2741.26481394374,31,111,1,True
2025-10-07,98,6136.8944838930365,2351.1968139437395,31,111,1,True
2025-10-07,99,6157.997495255137,1979.901248857619,31,111,1,True
2025-10-07,100,6173.334030294338,1616.7971488576193,31,111,1,True
2025-10-07,101,6191.244402956435,1280.1986488576192,31,111,1,True
2025-10-07,102,6120.621199286942,940.644277962878,31,111,1,True
2025-10-07,103,6041.00478974461,649.3900139437393,31,111,1,True
2025-10-07,104,6166.1220894916905,295.6087937757706,31,111,1,True
2025-10-07,105,6363.059443980378,49.3846955765391,31,111,1,True
2025-10-07,106,5650.778983727345,0.0,31,111,1,True
2025-10-07,107,4496.01006140536,0.0,31,111,1,True
2025-10-07,108,4269.706183835162,0.0,31,111,1,True
2025-10-07,109,4536.126207340748,0.0,31,111,1,True
2025-10-07,110,4634.125077861965,0.0,31,111,1,True
2025-10-07,111,4460.05049527019,0.0,31,111,1,True
2025-10-07,112,4285.014443637198,0.0,31,111,1,True
2025-10-07,113,4373.712945408163,0.0,31,111,1,True
2025-10-07,114,4507.195527311561,0.0,31,111,1,True
2025-10-07,115,4587.54865431905,0.0,31,111,1,True
2025-10-07,116,4486.1809007835745,0.0,31,111,1,True
2025-10-07,117,4499.194900783575,0.0,31,111,1,True
2025-10-07,118,4522.6530500163535,0.0,31,111,1,True
2025-10-07,119,4553.716864724602,0.0,31,111,1,True
2025-10-07,120,4726.177169211614,0.0,31,111,1,True
2025-10-07,121,4651.436679258295,0.0,31,111,1,True
2025-10-07,122,4469.678827747293,0.0,31,111,1,True
2025-10-07,123,4492.387092947643,0.0,31,111,1,True
2025-10-07,124,4557.235416201087,0.0,31,111,1,True
2025-10-07,125,4567.844957513585,0.0,31,111,1,True
2025-10-07,126,4641.986222006736,0.0,31,111,1,True
2025-10-07,127,4526.432009894621,0.0,31,111,1,True
2025-10-07,128,4386.9834898133895,0.0,31,111,1,True
2025-10-07,129,4456.456851450351,0.0,31,111,1,True
2025-10-07,130,4027.5870430103832,0.0,31,111,1,True
2025-10-07,131,3461.219522949103,0.0,31,111,1,True
2025-10-07,132,3350.012143880155,0.0,31,111,1,True
2025-10-07,133,3358.2019276396145,0.0,31,111,1,True
2025-10-07,134,3214.3181080332993,0.0,31,111,1,True
2025-10-07,135,3311.491026207827,0.0,31,111,1,True
2025-10-07,136,3347.9102286306634,0.0,31,111,1,True
2025-10-07,137,3325.5811397643893,0.0,31,111,1,True
2025-10-07,138,3448.477611203586,0.0,31,111,1,True
2025-10-07,139,3458.487912844278,0.0,31,111,1,True
2025-10-07,140,3444.9756715235867,0.0,31,111,1,True
2025-10-07,141,3479.0496777468616,0.0,31,111,1,True
2025-10-07,142,3401.8413430009373,0.0,31,111,1,True
2025-10-07,143,3174.7497195692727,0.0,31,111,1,True
2025-10-08,0,3304.9536136880974,0.0,31,111,1,True
2025-10-08,1,3430.158483815143,0.0,31,111,1,True
2025-10-08,2,3448.978692773326,0.0,31,111,1,True
2025-10-08,3,3484.6063918908353,0.0,31,111,1,True
2025-10-08,4,3441.7170724908947,0.0,31,111,1,True
2025-10-08,5,3359.2673033382407,0.0,31,111,1,True
2025-10-08,6,3492.05418599166,0.0,31,111,1,True
